onset	duration	sample	value	gid	imageid	buttonpressduration	reactiontime	imagecategory	cameradistance	imagelocation	imageclutter	luminance	tgtorientation	tgtocclusion	tgtcontrast	tgtsize	tgtdistfromcenter	numberoftargets	numberofclasses
2886.4501953125	n/a	2955726	13210	1996	21162	0.0	0.0	6	1	1	2	151.338829	0	0	0	0.0	0.0	0	0
2886.6337890625	n/a	2955914	13210	2269	21454	0.0	0.0	6	2	1	3	84.471693	0	0	0	0.0	0.0	0	0
2886.8173828125	n/a	2956102	13210	1650	20773	0.0	0.0	6	2	1	2	180.122675	0	0	0	0.0	0.0	0	0
2887.0009765625	n/a	2956290	13210	1994	21160	0.0	0.0	6	3	1	3	77.047035	0	0	0	0.0	0.0	0	0
2887.1845703125	n/a	2956478	13210	1668	20792	0.0	0.0	6	2	1	2	60.582573	0	0	0	0.0	0.0	0	0
2887.3681640625	n/a	2956666	13210	1204	20268	0.0	0.0	6	1	1	2	137.838512	0	0	0	0.0	0.0	0	0
2887.5517578125	n/a	2956854	13210	1869	21009	0.0	0.0	6	2	1	2	101.407348	0	0	0	0.0	0.0	0	0
2887.736328125	n/a	2957043	13210	1612	20728	0.0	0.0	6	3	1	3	88.827891	0	0	0	0.0	0.0	0	0
2887.919921875	n/a	2957231	13210	1079	20115	0.0	0.0	6	2	1	2	99.557408	0	0	0	0.0	218.044407	0	0
2888.103515625	n/a	2957419	13210	2491	21698	0.0	0.0	6	2	1	3	141.193514	0	0	0	0.0	0.0	0	0
2888.287109375	n/a	2957607	13210	1108	20151	0.0	0.0	6	1	1	2	93.215243	0	0	0	0.0	0.0	0	0
2888.470703125	n/a	2957795	13210	2209	21390	0.0	0.0	6	1	1	4	51.154391	0	0	0	0.0	0.0	0	0
2888.654296875	n/a	2957983	13210	1792	20927	0.0	0.0	6	2	1	3	106.454941	0	0	0	0.0	0.0	0	0
2888.837890625	n/a	2958171	13210	1044	20057	0.0	0.0	6	2	1	3	53.747749	0	0	0	0.0	0.0	0	0
2890.0732421875	n/a	2959436	13210	2525	21733	0.0	0.0	6	3	1	2	132.466773	0	0	0	0.0	0.0	0	0
2890.2578125	n/a	2959625	13210	1187	20249	0.0	0.0	6	3	1	2	109.056004	0	0	0	0.0	0.0	0	0
2890.44140625	n/a	2959813	13210	1675	20799	0.0	0.0	6	3	1	3	99.263594	0	0	0	0.0	0.0	0	0
2890.625	n/a	2960001	13210	2468	21671	0.0	0.0	6	2	1	1	45.418425	0	0	0	0.0	0.0	0	0
2890.80859375	n/a	2960189	13210	2037	21212	0.0	0.0	6	2	1	2	88.246988	0	0	0	0.0	0.0	0	0
2890.9921875	n/a	2960377	13210	1556	20669	0.0	0.0	6	2	1	3	53.857212	0	0	0	0.0	0.0	0	0
2891.17578125	n/a	2960565	13210	2353	21547	0.0	0.0	6	2	1	2	19.076631	0	0	0	0.0	0.0	0	0
2891.359375	n/a	2960753	13210	1968	21129	0.0	0.0	6	3	1	2	38.530947	0	0	0	0.0	0.0	0	0
2891.54296875	n/a	2960941	13210	2235	21416	0.0	0.0	6	3	1	3	102.869623	0	0	0	0.0	0.0	0	0
2891.7265625	n/a	2961129	13210	1141	20192	0.0	0.0	6	3	1	3	150.866231	0	0	0	0.0	0.0	0	0
2891.91015625	n/a	2961317	13210	1322	20399	0.0	0.0	6	3	1	2	117.762958	0	0	0	0.0	0.0	0	0
2892.09375	n/a	2961505	13210	2368	21564	0.0	0.0	6	2	1	4	70.497679	0	0	0	0.0	0.0	0	0
2892.2783203125	n/a	2961694	13210	2275	21460	0.0	0.0	6	1	1	3	92.372276	0	0	0	0.0	0.0	0	0
2892.4619140625	n/a	2961882	13210	2047	21224	0.0	0.0	6	3	1	3	59.400041	0	0	0	0.0	0.0	0	0
2892.6455078125	n/a	2962070	13210	1982	21145	0.0	0.0	6	2	1	3	101.235635	0	0	0	0.0	0.0	0	0
2892.8291015625	n/a	2962258	13210	1710	20835	0.0	0.0	6	3	1	2	166.35192	0	0	0	0.0	0.0	0	0
2893.0126953125	n/a	2962446	13210	1145	20196	0.0	0.0	6	1	1	2	81.289444	0	0	0	0.0	0.0	0	0
2893.1962890625	n/a	2962634	13210	1581	20696	0.0	0.0	6	3	1	2	122.817068	0	0	0	0.0	0.0	0	0
2893.3798828125	n/a	2962822	13210	2536	21744	0.0	0.0	6	1	1	2	122.979172	0	0	0	0.0	0.0	0	0
2893.5634765625	n/a	2963010	13210	1610	20726	0.0	0.0	6	1	1	3	70.026335	0	0	0	0.0	0.0	0	0
2893.7470703125	n/a	2963198	13210	2073	21251	0.0	0.0	6	3	1	2	110.407385	0	0	0	0.0	0.0	0	0
2893.9306640625	n/a	2963386	13210	1711	20836	0.0	0.0	6	3	1	2	102.419747	0	0	0	0.0	0.0	0	0
2894.1142578125	n/a	2963574	13210	2106	21287	0.0	0.0	6	2	1	3	96.788347	0	0	0	0.0	0.0	0	0
2894.298828125	n/a	2963763	13210	1683	20807	0.0	0.0	6	4	1	3	132.974606	0	0	0	0.0	0.0	0	0
2894.482421875	n/a	2963951	13210	1434	20528	0.0	0.0	6	3	2	3	127.742775	0	0	0	0.0	0.0	0	0
2894.666015625	n/a	2964139	13210	2261	21446	0.0	0.0	6	2	1	2	158.233551	0	0	0	0.0	0.0	0	0
2894.849609375	n/a	2964327	13210	2375	21571	0.0	0.0	6	3	1	3	109.859087	0	0	0	0.0	0.0	0	0
2895.033203125	n/a	2964515	13210	1608	20724	0.0	0.0	6	2	1	2	129.421576	0	0	0	0.0	0.0	0	0
2895.216796875	n/a	2964703	13210	1416	20506	0.0	0.0	6	4	2	2	171.383996	0	0	0	0.0	0.0	0	0
2895.400390625	n/a	2964891	13210	1846	20984	0.0	0.0	6	1	1	2	115.469467	0	0	0	0.0	0.0	0	0
2895.583984375	n/a	2965079	13210	1341	20419	0.0	0.0	6	1	1	3	135.993002	0	0	0	0.0	0.0	0	0
2895.767578125	n/a	2965267	13210	1303	20380	0.0	0.0	6	4	2	3	96.960593	0	0	0	0.0	0.0	0	0
2895.951171875	n/a	2965455	13210	1402	20491	0.0	0.0	6	1	2	2	140.512233	0	0	0	0.0	0.0	0	0
2896.134765625	n/a	2965643	13210	1643	20766	0.0	0.0	6	2	1	2	158.033841	0	0	0	0.0	0.0	0	0
2896.3193359375	n/a	2965832	13210	2446	21648	0.0	0.0	6	3	1	2	120.818271	0	0	0	0.0	0.0	0	0
2896.5029296875	n/a	2966020	13210	2502	21709	0.0	0.0	6	1	1	1	193.677487	0	0	0	0.0	0.0	0	0
2896.6865234375	n/a	2966208	13210	2485	21692	0.0	0.0	6	3	1	2	154.485462	0	0	0	0.0	0.0	0	0
2896.8701171875	n/a	2966396	13210	2187	21368	0.0	0.0	6	3	1	3	127.844756	0	0	0	0.0	0.0	0	0
2897.0537109375	n/a	2966584	13210	1052	20071	0.0	0.0	6	2	1	3	123.376897	0	0	0	0.0	0.0	0	0
2897.2373046875	n/a	2966772	13210	1411	20501	0.0	0.0	6	2	2	2	113.544067	0	0	0	0.0	0.0	0	0
2897.4208984375	n/a	2966960	13210	1340	20418	0.0	0.0	6	2	1	1	113.919747	0	0	0	0.0	0.0	0	0
2897.6044921875	n/a	2967148	13210	2164	21345	0.0	0.0	6	1	1	1	184.527586	0	0	0	0.0	0.0	0	0
2897.7880859375	n/a	2967336	13210	1573	20687	0.0	0.0	6	1	1	2	122.940012	0	0	0	0.0	0.0	0	0
2897.9716796875	n/a	2967524	13210	1431	20525	0.0	0.0	6	3	2	3	98.245094	0	0	0	0.0	0.0	0	0
2898.1552734375	n/a	2967712	13210	1054	20075	0.0	0.0	6	2	1	2	97.90887	0	0	0	0.0	0.0	0	0
2898.33984375	n/a	2967901	13210	1815	20951	0.0	0.0	6	2	1	2	129.231079	0	0	0	0.0	0.0	0	0
2898.5234375	n/a	2968089	13210	1025	20035	0.0	0.0	6	3	1	3	107.478826	0	0	0	0.0	218.044407	0	0
2898.70703125	n/a	2968277	13210	2290	21480	0.0	0.0	6	1	1	2	82.786383	0	0	0	0.0	0.0	0	0
2898.890625	n/a	2968465	13210	1261	20334	0.0	0.0	6	2	1	1	149.709082	0	0	0	0.0	0.0	0	0
2899.07421875	n/a	2968653	13210	1498	20605	0.0	0.0	6	2	2	2	128.851408	0	0	0	0.0	0.0	0	0
2899.2578125	n/a	2968841	13210	1879	21022	0.0	0.0	6	1	1	2	97.018767	0	0	0	0.0	0.0	0	0
2899.44140625	n/a	2969029	13210	1736	20862	0.0	0.0	6	2	1	2	96.118448	0	0	0	0.0	0.0	0	0
2899.625	n/a	2969217	13210	2234	21415	0.0	0.0	6	2	1	2	75.580459	0	0	0	0.0	0.0	0	0
2899.80859375	n/a	2969405	13210	2027	21201	0.0	0.0	6	3	1	3	152.472773	0	0	0	0.0	0.0	0	0
2899.9921875	n/a	2969593	13210	2431	21630	0.0	0.0	6	1	1	1	56.434397	0	0	0	0.0	0.0	0	0
2900.17578125	n/a	2969781	13210	1007	20009	0.0	0.0	6	2	1	2	129.078623	0	0	0	0.0	218.044407	0	0
2901.412109375	n/a	2971047	13210	2287	21477	0.0	0.0	6	2	1	3	113.163387	0	0	0	0.0	0.0	0	0
2901.595703125	n/a	2971235	13210	2514	21722	0.0	0.0	6	1	1	2	166.936771	0	0	0	0.0	0.0	0	0
2901.779296875	n/a	2971423	13210	1885	21033	0.0	0.0	6	1	1	3	112.5698	0	0	0	0.0	0.0	0	0
2901.962890625	n/a	2971611	13210	1413	20503	0.0	0.0	6	3	2	3	170.022088	0	0	0	0.0	0.0	0	0
2902.146484375	n/a	2971799	13210	2395	21592	0.0	0.0	6	3	1	3	121.279457	0	0	0	0.0	0.0	0	0
2902.330078125	n/a	2971987	13210	1210	20275	0.0	0.0	6	2	1	1	44.413752	0	0	0	0.0	0.0	0	0
2902.513671875	n/a	2972175	13210	2109	21290	0.0	0.0	6	3	1	2	137.703698	0	0	0	0.0	0.0	0	0
2902.697265625	n/a	2972363	13210	1740	20867	0.0	0.0	6	1	1	2	169.671333	0	0	0	0.0	0.0	0	0
2902.8818359375	n/a	2972552	13210	1041	20054	0.0	0.0	6	2	1	3	72.527222	0	0	0	0.0	0.0	0	0
2903.0654296875	n/a	2972740	13210	2415	21614	0.0	0.0	6	1	1	2	129.757385	0	0	0	0.0	0.0	0	0
2903.2490234375	n/a	2972928	13210	1158	20213	0.0	0.0	6	1	1	1	103.805016	0	0	0	0.0	0.0	0	0
2903.4326171875	n/a	2973116	13210	1450	20546	0.0	0.0	6	2	1	2	136.285064	0	0	0	0.0	0.0	0	0
2903.6162109375	n/a	2973304	13210	1883	21029	0.0	0.0	6	1	1	3	99.84202	0	0	0	0.0	0.0	0	0
2903.7998046875	n/a	2973492	13210	1600	20716	0.0	0.0	6	3	1	3	73.933017	0	0	0	0.0	0.0	0	0
2903.9833984375	n/a	2973680	13210	1960	21120	0.0	0.0	6	3	1	3	82.569635	0	0	0	0.0	0.0	0	0
2904.1669921875	n/a	2973868	13210	1469	20567	0.0	0.0	6	2	1	2	54.798166	0	0	0	0.0	0.0	0	0
2904.3505859375	n/a	2974056	13210	1724	20849	0.0	0.0	6	1	1	2	160.118871	0	0	0	0.0	0.0	0	0
2904.5341796875	n/a	2974244	13210	1062	20087	0.0	0.0	6	3	2	3	96.566305	0	0	0	0.0	0.0	0	0
2904.7177734375	n/a	2974432	13210	1554	20666	0.0	0.0	6	1	1	3	119.866657	0	0	0	0.0	0.0	0	0
2904.90234375	n/a	2974621	13210	2462	21665	0.0	0.0	6	2	1	2	91.457631	0	0	0	0.0	0.0	0	0
2905.0859375	n/a	2974809	13210	1320	20397	0.0	0.0	6	1	1	1	176.693222	0	0	0	0.0	0.0	0	0
2905.26953125	n/a	2974997	13210	2346	21539	0.0	0.0	6	1	1	2	166.554368	0	0	0	0.0	0.0	0	0
2905.453125	n/a	2975185	13210	1317	20394	0.0	0.0	6	2	1	3	142.754623	0	0	0	0.0	0.0	0	0
2905.63671875	n/a	2975373	13210	1522	20634	0.0	0.0	6	1	1	3	64.486833	0	0	0	0.0	0.0	0	0
2905.8203125	n/a	2975561	13210	1967	21128	0.0	0.0	6	3	1	2	92.07611	0	0	0	0.0	0.0	0	0
2906.00390625	n/a	2975749	13210	1200	20264	0.0	0.0	6	3	2	2	168.15131	0	0	0	0.0	0.0	0	0
2906.1875	n/a	2975937	13210	2442	21643	0.0	0.0	6	3	1	3	144.137713	0	0	0	0.0	0.0	0	0
2906.37109375	n/a	2976125	13210	1242	20312	0.0	0.0	6	1	2	2	152.268156	0	0	0	0.0	0.0	0	0
2906.5546875	n/a	2976313	13210	2483	21690	0.0	0.0	6	3	1	2	71.871797	0	0	0	0.0	0.0	0	0
2906.7392578125	n/a	2976502	13210	1157	20211	0.0	0.0	6	2	1	2	89.110376	0	0	0	0.0	0.0	0	0
2906.9228515625	n/a	2976690	13210	1135	20183	0.0	0.0	6	1	1	1	51.547695	0	0	0	0.0	0.0	0	0
2907.1064453125	n/a	2976878	13210	1574	20688	0.0	0.0	6	2	1	3	136.176809	0	0	0	0.0	0.0	0	0
2907.2900390625	n/a	2977066	13210	1154	20207	0.0	0.0	6	3	1	2	68.911192	0	0	0	0.0	0.0	0	0
2907.4736328125	n/a	2977254	13210	2203	21384	0.0	0.0	6	3	1	2	151.939194	0	0	0	0.0	0.0	0	0
2907.6572265625	n/a	2977442	13210	1425	20516	0.0	0.0	6	3	2	2	115.056422	0	0	0	0.0	0.0	0	0
2907.8408203125	n/a	2977630	13210	1447	20542	0.0	0.0	6	1	1	1	77.738414	0	0	0	0.0	0.0	0	0
2908.0244140625	n/a	2977818	13210	1370	20456	0.0	0.0	6	3	2	3	81.614944	0	0	0	0.0	0.0	0	0
2908.2080078125	n/a	2978006	13210	1029	20040	0.0	0.0	6	1	1	2	145.115685	0	0	0	0.0	218.044407	0	0
2908.3916015625	n/a	2978194	13210	2113	21294	0.0	0.0	6	1	1	2	108.942347	0	0	0	0.0	0.0	0	0
2908.5751953125	n/a	2978382	13210	1380	20469	0.0	0.0	6	3	2	2	186.988919	0	0	0	0.0	0.0	0	0
2908.759765625	n/a	2978571	13210	1843	20981	0.0	0.0	6	2	1	2	104.195866	0	0	0	0.0	0.0	0	0
2908.943359375	n/a	2978759	13210	1696	20821	0.0	0.0	6	2	1	2	88.877892	0	0	0	0.0	0.0	0	0
2909.126953125	n/a	2978947	13210	1911	21062	0.0	0.0	6	3	2	3	175.058101	0	0	0	0.0	0.0	0	0
2909.310546875	n/a	2979135	13210	2280	21469	0.0	0.0	6	3	1	2	144.88598	0	0	0	0.0	0.0	0	0
2909.494140625	n/a	2979323	13210	1813	20949	0.0	0.0	6	2	1	1	94.423574	0	0	0	0.0	0.0	0	0
2909.677734375	n/a	2979511	13210	1806	20941	0.0	0.0	6	1	1	3	108.560707	0	0	0	0.0	0.0	0	0
2909.861328125	n/a	2979699	13210	1963	21124	0.0	0.0	6	1	1	3	106.819523	0	0	0	0.0	0.0	0	0
2910.044921875	n/a	2979887	13210	1754	20883	0.0	0.0	6	2	1	2	51.635245	0	0	0	0.0	0.0	0	0
2910.228515625	n/a	2980075	13210	2404	21602	0.0	0.0	6	1	1	2	129.878387	0	0	0	0.0	0.0	0	0
2910.412109375	n/a	2980263	13210	1616	20732	0.0	0.0	6	2	1	3	188.738017	0	0	0	0.0	0.0	0	0
2910.595703125	n/a	2980451	13210	1096	20134	0.0	0.0	6	3	2	3	116.852999	0	0	0	0.0	0.0	0	0
2910.779296875	n/a	2980639	13210	1884	21032	0.0	0.0	6	1	1	3	87.02782	0	0	0	0.0	0.0	0	0
2910.9638671875	n/a	2980828	13210	2489	21696	0.0	0.0	6	2	1	2	72.503401	0	0	0	0.0	0.0	0	0
2911.1474609375	n/a	2981016	13210	1214	20279	0.0	0.0	6	2	2	3	144.67582	0	0	0	0.0	0.0	0	0
2911.3310546875	n/a	2981204	13210	2299	21489	0.0	0.0	6	1	1	2	138.217713	0	0	0	0.0	0.0	0	0
2911.5146484375	n/a	2981392	13210	1138	20187	0.0	0.0	6	2	1	2	143.372504	0	0	0	0.0	0.0	0	0
2912.75	n/a	2982657	13210	1486	20585	0.0	0.0	6	1	1	2	160.244223	0	0	0	0.0	0.0	0	0
2912.93359375	n/a	2982845	13210	2311	21501	0.0	0.0	6	2	1	2	122.574449	0	0	0	0.0	0.0	0	0
2913.1171875	n/a	2983033	13210	1835	20973	0.0	0.0	6	2	1	3	93.634443	0	0	0	0.0	0.0	0	0
2913.3017578125	n/a	2983222	13210	2377	21573	0.0	0.0	6	3	1	3	114.66364	0	0	0	0.0	0.0	0	0
2913.4853515625	n/a	2983410	13210	2289	21479	0.0	0.0	6	1	1	2	80.219481	0	0	0	0.0	0.0	0	0
2913.6689453125	n/a	2983598	13210	2324	21514	0.0	0.0	6	1	1	2	98.635884	0	0	0	0.0	0.0	0	0
2913.8525390625	n/a	2983786	13210	1441	20535	0.0	0.0	6	4	2	3	144.419854	0	0	0	0.0	0.0	0	0
2914.0361328125	n/a	2983974	13210	2026	21200	0.0	0.0	6	3	1	2	149.45003	0	0	0	0.0	0.0	0	0
2914.2197265625	n/a	2984162	13210	1365	20450	0.0	0.0	6	2	2	2	143.588621	0	0	0	0.0	0.0	0	0
2914.4033203125	n/a	2984350	13210	2114	21295	0.0	0.0	6	5	1	4	182.616356	0	0	0	0.0	0.0	0	0
2914.5869140625	n/a	2984538	13210	1068	20094	0.0	0.0	6	5	2	3	81.00219	0	0	0	0.0	0.0	0	0
2914.7705078125	n/a	2984726	13210	2476	21683	0.0	0.0	6	1	1	2	123.700735	0	0	0	0.0	0.0	0	0
2914.9541015625	n/a	2984914	13210	2340	21533	0.0	0.0	6	2	1	2	56.505652	0	0	0	0.0	0.0	0	0
2915.1376953125	n/a	2985102	13210	2552	21760	0.0	0.0	6	1	1	2	136.249269	0	0	0	0.0	0.0	0	0
2915.3212890625	n/a	2985290	13210	1042	20055	0.0	0.0	6	2	2	2	101.771345	0	0	0	0.0	218.044407	0	0
2915.505859375	n/a	2985479	13210	1058	20079	0.0	0.0	6	2	1	1	142.315331	0	0	0	0.0	0.0	0	0
2915.689453125	n/a	2985667	13210	2533	21741	0.0	0.0	6	1	1	3	103.427597	0	0	0	0.0	0.0	0	0
2915.873046875	n/a	2985855	13210	2215	21396	0.0	0.0	6	2	1	2	78.046274	0	0	0	0.0	0.0	0	0
2916.056640625	n/a	2986043	13210	2416	21615	0.0	0.0	6	3	1	2	75.18001	0	0	0	0.0	0.0	0	0
2916.240234375	n/a	2986231	13210	1012	20017	0.0	0.0	6	2	1	2	71.222701	0	0	0	0.0	218.044407	0	0
2916.423828125	n/a	2986419	13210	1494	20597	0.0	0.0	6	3	2	3	146.688976	0	0	0	0.0	0.0	0	0
2916.607421875	n/a	2986607	13210	2418	21617	0.0	0.0	6	3	1	2	97.056835	0	0	0	0.0	0.0	0	0
2916.791015625	n/a	2986795	13210	1170	20228	0.0	0.0	6	1	1	1	176.457847	0	0	0	0.0	0.0	0	0
2916.974609375	n/a	2986983	13210	1946	21106	0.0	0.0	6	3	1	2	124.524318	0	0	0	0.0	0.0	0	0
2917.158203125	n/a	2987171	13210	2221	21402	0.0	0.0	6	3	1	2	116.681422	0	0	0	0.0	0.0	0	0
2917.341796875	n/a	2987359	13210	1276	20349	0.0	0.0	6	1	1	2	109.177064	0	0	0	0.0	0.0	0	0
2917.5263671875	n/a	2987548	13210	1268	20341	0.0	0.0	6	2	1	2	96.45877	0	0	0	0.0	0.0	0	0
2917.7099609375	n/a	2987736	13210	2285	21475	0.0	0.0	6	2	1	3	90.388361	0	0	0	0.0	0.0	0	0
2917.8935546875	n/a	2987924	13210	1571	20685	0.0	0.0	6	1	1	3	152.633077	0	0	0	0.0	0.0	0	0
2918.0771484375	n/a	2988112	13210	1499	20606	0.0	0.0	6	3	2	2	169.271395	0	0	0	0.0	0.0	0	0
2918.2607421875	n/a	2988300	13210	1966	21127	0.0	0.0	6	1	1	2	163.775247	0	0	0	0.0	0.0	0	0
2918.4443359375	n/a	2988488	13210	2123	21304	0.0	0.0	6	1	1	3	140.876763	0	0	0	0.0	0.0	0	0
2918.6279296875	n/a	2988676	13210	1273	20346	0.0	0.0	6	1	1	2	89.644473	0	0	0	0.0	0.0	0	0
2918.8115234375	n/a	2988864	13210	1162	20217	0.0	0.0	6	2	1	2	124.567489	0	0	0	0.0	0.0	0	0
2918.9951171875	n/a	2989052	13210	2517	21725	0.0	0.0	6	2	1	3	171.644951	0	0	0	0.0	0.0	0	0
2919.1787109375	n/a	2989240	13210	1912	21063	0.0	0.0	6	3	2	3	173.673813	0	0	0	0.0	0.0	0	0
2919.3623046875	n/a	2989428	13210	2151	21332	0.0	0.0	6	3	1	2	202.331227	0	0	0	0.0	0.0	0	0
2919.546875	n/a	2989617	13210	1132	20180	0.0	0.0	6	2	1	3	138.844711	0	0	0	0.0	0.0	0	0
2919.73046875	n/a	2989805	13210	2562	21770	0.0	0.0	6	3	1	2	37.01843	0	0	0	0.0	0.0	0	0
2919.9140625	n/a	2989993	13210	2051	21228	0.0	0.0	6	2	1	2	85.927799	0	0	0	0.0	0.0	0	0
2920.09765625	n/a	2990181	13210	1024	20033	0.0	0.0	6	3	1	2	128.035061	0	0	0	0.0	218.044407	0	0
2920.28125	n/a	2990369	13210	2486	21693	0.0	0.0	6	1	1	2	126.034035	0	0	0	0.0	0.0	0	0
2920.46484375	n/a	2990557	13210	1882	21025	0.0	0.0	6	1	1	3	62.676657	0	0	0	0.0	0.0	0	0
2920.6484375	n/a	2990745	13210	2248	21431	0.0	0.0	6	3	1	2	36.332303	0	0	0	0.0	0.0	0	0
2920.83203125	n/a	2990933	13210	1719	20844	0.0	0.0	6	1	1	3	102.89923	0	0	0	0.0	0.0	0	0
2921.015625	n/a	2991121	13210	2263	21448	0.0	0.0	6	1	1	2	181.47853	0	0	0	0.0	0.0	0	0
2921.19921875	n/a	2991309	13210	2338	21531	0.0	0.0	6	1	1	2	52.386066	0	0	0	0.0	0.0	0	0
2921.3828125	n/a	2991497	13210	1819	20957	0.0	0.0	6	3	1	2	163.774054	0	0	0	0.0	0.0	0	0
2921.5673828125	n/a	2991686	13210	2137	21318	0.0	0.0	6	3	1	3	130.967204	0	0	0	0.0	0.0	0	0
2921.7509765625	n/a	2991874	13210	1511	20623	0.0	0.0	6	2	1	2	72.247634	0	0	0	0.0	0.0	0	0
2921.9345703125	n/a	2992062	13210	1385	20474	0.0	0.0	6	2	2	1	164.685441	0	0	0	0.0	0.0	0	0
2922.1181640625	n/a	2992250	13210	1937	21096	0.0	0.0	6	1	1	3	192.608803	0	0	0	0.0	0.0	0	0
2922.3017578125	n/a	2992438	13210	2492	21699	0.0	0.0	6	3	1	3	143.209605	0	0	0	0.0	0.0	0	0
2922.4853515625	n/a	2992626	13210	1151	20203	0.0	0.0	6	3	2	2	170.327645	0	0	0	0.0	0.0	0	0
2922.6689453125	n/a	2992814	13210	2099	21279	0.0	0.0	6	1	1	3	126.729138	0	0	0	0.0	0.0	0	0
2922.8525390625	n/a	2993002	13210	1672	20796	0.0	0.0	6	3	1	3	106.527988	0	0	0	0.0	0.0	0	0
2924.0888671875	n/a	2994268	13210	1022	20031	0.0	0.0	6	3	1	3	144.949075	0	0	0	0.0	218.044407	0	0
2924.2724609375	n/a	2994456	13210	2390	21586	0.0	0.0	6	3	1	3	118.299541	0	0	0	0.0	0.0	0	0
2924.4560546875	n/a	2994644	13210	1856	20995	0.0	0.0	6	2	1	3	133.727267	0	0	0	0.0	0.0	0	0
2924.6396484375	n/a	2994832	13210	2146	21327	0.0	0.0	6	1	1	2	32.02288	0	0	0	0.0	0.0	0	0
2924.8232421875	n/a	2995020	13210	1801	20936	0.0	0.0	6	1	1	3	152.048824	0	0	0	0.0	0.0	0	0
2925.0068359375	n/a	2995208	13210	1328	20405	0.0	0.0	6	1	1	2	132.169881	0	0	0	0.0	0.0	0	0
2925.1904296875	n/a	2995396	13210	1972	21134	0.0	0.0	6	1	1	2	178.724124	0	0	0	0.0	0.0	0	0
2925.3740234375	n/a	2995584	13210	2349	21543	0.0	0.0	6	2	1	2	127.284752	0	0	0	0.0	0.0	0	0
2925.5576171875	n/a	2995772	13210	1159	20214	0.0	0.0	6	2	1	2	111.373453	0	0	0	0.0	0.0	0	0
2925.7412109375	n/a	2995960	13210	2260	21445	0.0	0.0	6	2	1	2	118.937313	0	0	0	0.0	0.0	0	0
2925.92578125	n/a	2996149	13210	1590	20706	0.0	0.0	6	2	1	2	120.096517	0	0	0	0.0	0.0	0	0
2926.109375	n/a	2996337	13210	1800	20935	0.0	0.0	6	1	1	2	74.559525	0	0	0	0.0	0.0	0	0
2926.29296875	n/a	2996525	13210	2022	21196	0.0	0.0	6	2	1	2	119.344948	0	0	0	0.0	0.0	0	0
2926.4765625	n/a	2996713	13210	1324	20401	0.0	0.0	6	2	1	2	99.830178	0	0	0	0.0	0.0	0	0
2926.66015625	n/a	2996901	13210	1439	20533	0.0	0.0	6	1	2	3	111.819693	0	0	0	0.0	0.0	0	0
2926.84375	n/a	2997089	13210	2425	21624	0.0	0.0	6	2	1	2	100.701709	0	0	0	0.0	0.0	0	0
2927.02734375	n/a	2997277	13210	2347	21540	0.0	0.0	6	1	1	1	175.582718	0	0	0	0.0	0.0	0	0
2927.2109375	n/a	2997465	13210	1308	20385	0.0	0.0	6	3	2	2	63.625298	0	0	0	0.0	0.0	0	0
2927.39453125	n/a	2997653	13210	1269	20342	0.0	0.0	6	5	2	3	172.901101	0	0	0	0.0	0.0	0	0
2927.578125	n/a	2997841	13210	2386	21582	0.0	0.0	6	3	1	2	73.708933	0	0	0	0.0	0.0	0	0
2927.76171875	n/a	2998029	13210	1870	21010	0.0	0.0	6	3	1	3	118.151449	0	0	0	0.0	0.0	0	0
2927.9453125	n/a	2998217	13210	1124	20172	0.0	0.0	6	3	1	2	84.954459	0	0	0	0.0	0.0	0	0
2928.1298828125	n/a	2998406	13210	2185	21366	0.0	0.0	6	1	1	3	148.818056	0	0	0	0.0	0.0	0	0
2928.3134765625	n/a	2998594	13210	1236	20305	0.0	0.0	6	5	2	3	157.52107	0	0	0	0.0	0.0	0	0
2928.4970703125	n/a	2998782	13210	1824	20962	0.0	0.0	6	3	1	2	100.704903	0	0	0	0.0	0.0	0	0
2928.6806640625	n/a	2998970	13210	2383	21579	0.0	0.0	6	1	1	2	156.966412	0	0	0	0.0	0.0	0	0
2928.8642578125	n/a	2999158	13210	2220	21401	0.0	0.0	6	2	1	2	148.071358	0	0	0	0.0	0.0	0	0
2929.0478515625	n/a	2999346	13210	2155	21336	0.0	0.0	6	3	1	2	139.831432	0	0	0	0.0	0.0	0	0
2929.2314453125	n/a	2999534	13210	2339	21532	0.0	0.0	6	2	1	2	103.175678	0	0	0	0.0	0.0	0	0
2929.4150390625	n/a	2999722	13210	2528	21736	0.0	0.0	6	3	1	3	114.357965	0	0	0	0.0	0.0	0	0
2929.5986328125	n/a	2999910	13210	2545	21753	0.0	0.0	6	1	1	1	159.912561	0	0	0	0.0	0.0	0	0
2929.7822265625	n/a	3000098	13210	2356	21550	0.0	0.0	6	2	1	3	175.388248	0	0	0	0.0	0.0	0	0
2929.966796875	n/a	3000287	13210	2204	21385	0.0	0.0	6	2	1	2	116.480974	0	0	0	0.0	0.0	0	0
2930.150390625	n/a	3000475	13210	1664	20788	0.0	0.0	6	3	1	2	131.510812	0	0	0	0.0	0.0	0	0
2930.333984375	n/a	3000663	13210	1836	20974	0.0	0.0	6	1	1	2	126.780461	0	0	0	0.0	0.0	0	0
2930.517578125	n/a	3000851	13210	2273	21458	0.0	0.0	6	1	1	2	65.097237	0	0	0	0.0	0.0	0	0
