onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
1631.6405250013	n/a	407959	294	2934	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1632.2324555375	n/a	408107	294	2935	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1632.5564175202	n/a	408188	294	2935	visual	button_press	n/a	target_detected	shift_attention	201	3
1632.6084114186	n/a	408201	294	2936	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1632.9803677691	n/a	408294	294	2937	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1633.4763095697	n/a	408418	294	2938	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1634.1922255561	n/a	408597	294	2939	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1634.4721927016	n/a	408667	294	2940	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1634.9521363796	n/a	408787	294	2941	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1635.6240575289	n/a	408955	295	2941	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1636.0560068391	n/a	409063	295	2942	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1636.6239401914	n/a	409205	295	2943	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1636.8359153159	n/a	409258	295	2944	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1637.0038956032	n/a	409300	295	2944	auditory	button_press	n/a	target_detected	shift_attention	201	3
1637.2758636874	n/a	409368	295	2945	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1637.771805488	n/a	409492	295	2946	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1638.5397153729	n/a	409684	295	2947	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1638.9556665605	n/a	409788	295	2947	auditory	button_press	n/a	target_detected	shift_attention	201	3
1639.3396215029	n/a	409884	295	2948	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1640.1355281023	n/a	410083	295	2949	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1640.3715004107	n/a	410142	295	2950	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1640.779452537	n/a	410244	295	2951	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1641.4233769717	n/a	410405	296	2951	visual	look_word	attended	cue_visual	shift_attention	2	3
1641.7833347302	n/a	410495	296	2952	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1642.3552676132	n/a	410638	296	2953	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
1642.6272356974	n/a	410706	296	2954	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1642.9152019042	n/a	410778	296	2955	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1643.1591732739	n/a	410839	296	2956	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1643.3951455822	n/a	410898	296	2957	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1643.695110381	n/a	410973	296	2958	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1643.7471042795	n/a	410986	296	2958	visual	button_press	n/a	target_detected	shift_attention	201	3
1644.1270596912	n/a	411081	296	2959	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1644.4110263674	n/a	411152	296	2960	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1644.7309888194	n/a	411232	296	2960	visual	button_press	n/a	target_detected	shift_attention	201	3
1645.1389409457	n/a	411334	296	2961	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1645.9188494225	n/a	411529	296	2962	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1646.382794978	n/a	411645	296	2963	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1646.7147560219	n/a	411728	296	2963	visual	button_press	n/a	target_detected	shift_attention	201	3
1647.1107095563	n/a	411827	296	2964	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1647.3906767018	n/a	411897	297	2964	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1647.9266138089	n/a	412031	297	2965	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1648.5185443452	n/a	412179	297	2966	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1648.8825016343	n/a	412270	297	2966	auditory	button_press	n/a	target_detected	shift_attention	201	3
1649.2104631477	n/a	412352	297	2967	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1649.4744321706	n/a	412418	297	2968	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1649.8183918065	n/a	412504	297	2969	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1650.0863603601	n/a	412571	297	2970	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1650.258340178	n/a	412614	297	2970	auditory	button_press	n/a	target_detected	shift_attention	201	3
1650.4903129557	n/a	412672	297	2971	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1651.242224718	n/a	412860	298	2971	visual	look_word	attended	cue_visual	shift_attention	2	3
1651.7181688653	n/a	412979	298	2972	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1652.0381313174	n/a	413059	298	2973	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1652.6060646697	n/a	413201	298	2974	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1653.0300149186	n/a	413307	298	2975	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1653.8099233954	n/a	413502	298	2976	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1654.0978896022	n/a	413574	298	2976	visual	button_press	n/a	target_detected	shift_attention	201	3
1654.6018304642	n/a	413700	298	2977	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1654.969787284	n/a	413792	298	2978	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1655.2577534908	n/a	413864	298	2979	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1655.9816685385	n/a	414045	298	2980	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1656.7295807701	n/a	414232	298	2981	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1657.0455436914	n/a	414311	298	2982	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1657.073540406	n/a	414318	298	2982	visual	button_press	n/a	target_detected	shift_attention	201	3
1657.8014549843	n/a	414500	299	2982	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1658.1414150896	n/a	414585	299	2983	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1658.8933268518	n/a	414773	299	2984	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1659.2812813249	n/a	414870	299	2985	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1659.5612484704	n/a	414940	299	2986	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1659.6412390834	n/a	414960	299	2986	auditory	button_press	n/a	target_detected	shift_attention	201	3
1660.1011851082	n/a	415075	299	2987	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1660.7451095429	n/a	415236	299	2988	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1661.3410396098	n/a	415385	299	2989	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1661.6889987763	n/a	415472	299	2990	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1662.4769063144	n/a	415669	299	2991	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1663.0728363813	n/a	415818	299	2992	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1663.476788977	n/a	415919	300	2992	visual	look_word	attended	cue_visual	shift_attention	2	3
1664.0087265535	n/a	416052	300	2993	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1664.3926814959	n/a	416148	300	2994	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1664.9446167256	n/a	416286	300	2995	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1665.1525923194	n/a	416338	300	2996	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
1665.9564979801	n/a	416539	300	2997	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1666.7444055182	n/a	416736	300	2998	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1667.1283604606	n/a	416832	300	2999	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1667.7402886501	n/a	416985	300	3000	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1668.3202205944	n/a	417130	300	3001	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1669.0481351727	n/a	417312	301	3001	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1669.4400891765	n/a	417410	301	3002	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1669.6680624235	n/a	417467	301	3003	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
1670.0040229981	n/a	417551	301	3004	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1670.3279849808	n/a	417632	301	3005	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1670.69194227	n/a	417723	301	3005	auditory	button_press	n/a	target_detected	shift_attention	201	3
1670.7199389845	n/a	417730	301	3006	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1671.2278793771	n/a	417857	301	3007	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1671.9957892619	n/a	418049	301	3008	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1672.3717451431	n/a	418143	301	3008	auditory	button_press	n/a	target_detected	shift_attention	201	3
1672.6117169821	n/a	418203	301	3009	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1672.96767521	n/a	418292	301	3010	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1673.1996479877	n/a	418350	301	3011	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1673.4156226428	n/a	418404	301	3012	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1673.5796033994	n/a	418445	301	3012	auditory	button_press	n/a	target_detected	shift_attention	201	3
1673.7595822787	n/a	418490	301	3013	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1674.0435489549	n/a	418561	301	3014	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1674.6914729202	n/a	418723	301	3015	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1674.9394438205	n/a	418785	301	3016	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1675.6793569908	n/a	418970	302	3016	visual	look_word	attended	cue_visual	shift_attention	2	3
1676.0873091171	n/a	419072	302	3017	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1676.3752753239	n/a	419144	302	3018	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1676.855219002	n/a	419264	302	3019	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1677.5311396818	n/a	419433	302	3020	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1678.0990730342	n/a	419575	302	3021	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1678.4910270379	n/a	419673	302	3021	visual	button_press	n/a	target_detected	shift_attention	201	3
1678.6670063865	n/a	419717	302	3022	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1679.0829575741	n/a	419821	302	3023	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1679.3389275357	n/a	419885	302	3024	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1679.6548904571	n/a	419964	303	3024	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1680.0548435221	n/a	420064	303	3025	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1680.6827698342	n/a	420221	303	3026	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1680.9147426119	n/a	420279	303	3027	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1680.9787351023	n/a	420295	303	3027	auditory	button_press	n/a	target_detected	shift_attention	201	3
1681.4226830045	n/a	420406	303	3028	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1681.8146370082	n/a	420504	303	3029	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1682.206591012	n/a	420602	303	3030	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1682.2265886652	n/a	420607	303	3030	auditory	button_press	n/a	target_detected	shift_attention	201	3
1682.9984980807	n/a	420800	303	3031	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1683.3584558392	n/a	420890	303	3032	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1683.5704309637	n/a	420943	303	3033	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1684.1023685402	n/a	421076	303	3034	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
1684.550315973	n/a	421188	303	3035	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1685.0742544882	n/a	421319	303	3036	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1685.5861944114	n/a	421447	303	3037	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1685.6101915953	n/a	421453	303	3037	auditory	button_press	n/a	target_detected	shift_attention	201	3
1686.2101211928	n/a	421603	303	3038	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1686.9260371792	n/a	421782	304	3038	visual	look_word	attended	cue_visual	shift_attention	2	3
1687.373984612	n/a	421894	304	3039	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1687.9779137402	n/a	422045	304	3040	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
1688.3938649278	n/a	422149	304	3041	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1688.8298137687	n/a	422258	304	3042	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1689.2097691805	n/a	422353	304	3043	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1689.9216856362	n/a	422531	304	3044	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1690.2496471495	n/a	422613	304	3044	visual	button_press	n/a	target_detected	shift_attention	201	3
1690.7175922356	n/a	422730	304	3045	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1691.0415542183	n/a	422811	304	3046	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1691.3615166703	n/a	422891	304	3047	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1691.7214744288	n/a	422981	304	3047	visual	button_press	n/a	target_detected	shift_attention	201	3
1691.9974420437	n/a	423050	304	3048	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1692.3693983942	n/a	423143	304	3049	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1693.0893139112	n/a	423323	305	3049	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1693.6052533651	n/a	423452	305	3050	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1693.8652228573	n/a	423517	305	3051	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1694.2171815546	n/a	423605	305	3051	auditory	button_press	n/a	target_detected	shift_attention	201	3
1694.4171580871	n/a	423655	305	3052	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1695.1010778283	n/a	423826	305	3053	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1695.4330388722	n/a	423909	305	3054	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1695.7130060177	n/a	423979	305	3055	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1696.1169586134	n/a	424080	306	3055	visual	look_word	attended	cue_visual	shift_attention	2	3
1696.692891027	n/a	424224	306	3056	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1697.0088539484	n/a	424303	306	3057	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1697.3128182778	n/a	424379	306	3058	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1697.5487905862	n/a	424438	306	3059	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
