onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
1533.0240977589	n/a	383302	270	2686	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1533.4040531706	n/a	383397	270	2687	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
1533.8360024808	n/a	383505	270	2688	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1534.2159578926	n/a	383600	270	2689	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1534.7278978158	n/a	383728	270	2690	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
1535.3118292908	n/a	383874	270	2691	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1535.8077710914	n/a	383998	270	2692	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1536.5676819149	n/a	384188	270	2693	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1536.8316509379	n/a	384254	270	2694	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1537.5075716177	n/a	384423	271	2694	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1537.8955260908	n/a	384520	271	2695	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1538.1634946444	n/a	384587	271	2696	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
1538.4474613205	n/a	384658	271	2697	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1538.8434148549	n/a	384757	271	2698	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1539.1953735521	n/a	384845	271	2699	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1539.4633421057	n/a	384912	271	2699	auditory	button_press	n/a	target_detected	shift_attention	201	3
1539.6873158221	n/a	384968	271	2700	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1540.3152421342	n/a	385125	271	2701	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1540.7671890977	n/a	385238	271	2701	auditory	button_press	n/a	target_detected	shift_attention	201	3
1540.9951623447	n/a	385295	271	2702	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1541.3631191646	n/a	385387	271	2703	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1541.7150778618	n/a	385475	271	2704	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1542.1030323348	n/a	385572	271	2705	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1542.13502858	n/a	385580	271	2705	auditory	button_press	n/a	target_detected	shift_attention	201	3
1542.4949863386	n/a	385670	271	2706	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1542.7629548921	n/a	385737	271	2707	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1543.4108788575	n/a	385899	271	2708	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1543.7788356773	n/a	385991	271	2709	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1544.502750725	n/a	386172	272	2709	visual	look_word	attended	cue_visual	shift_attention	2	3
1544.8307122383	n/a	386254	272	2710	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1545.1306770371	n/a	386329	272	2711	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1545.5066329182	n/a	386423	272	2712	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1546.1625559448	n/a	386587	272	2713	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1546.4065273145	n/a	386648	272	2714	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1546.7504869504	n/a	386734	272	2715	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1547.1064451783	n/a	386823	272	2716	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1547.1464404848	n/a	386833	272	2716	visual	button_press	n/a	target_detected	shift_attention	201	3
1547.7703672662	n/a	386989	272	2717	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1548.138324086	n/a	387081	272	2718	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1548.870238195	n/a	387264	272	2719	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1549.3261846891	n/a	387378	272	2720	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1549.6301490186	n/a	387454	272	2721	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1550.082095982	n/a	387567	272	2721	visual	button_press	n/a	target_detected	shift_attention	201	3
1550.3540640662	n/a	387635	272	2722	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1551.0099870929	n/a	387799	272	2723	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1551.5939185678	n/a	387945	272	2724	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
1552.2978359623	n/a	388121	272	2725	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1552.6737918434	n/a	388215	272	2725	visual	button_press	n/a	target_detected	shift_attention	201	3
1553.0497477245	n/a	388309	272	2726	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1553.4337026669	n/a	388405	272	2727	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1553.7216688737	n/a	388477	272	2728	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1553.9656402434	n/a	388538	272	2729	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1554.2256097357	n/a	388603	272	2730	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1554.8415374558	n/a	388757	273	2730	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1555.2614881741	n/a	388862	273	2731	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1555.9894027524	n/a	389044	273	2732	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1556.2093769382	n/a	389099	273	2733	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1556.4373501852	n/a	389156	273	2734	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1556.6653234323	n/a	389213	273	2734	auditory	button_press	n/a	target_detected	shift_attention	201	3
1556.8812980874	n/a	389267	273	2735	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1557.6772046868	n/a	389466	273	2736	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1558.1811455487	n/a	389592	273	2737	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1558.4611126942	n/a	389662	273	2738	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1559.2650183549	n/a	389863	273	2739	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1559.812954054	n/a	390000	273	2740	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1560.0929211995	n/a	390070	274	2740	visual	look_word	attended	cue_visual	shift_attention	2	3
1560.5848634695	n/a	390193	274	2741	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1560.8848282683	n/a	390268	274	2742	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1561.2247883735	n/a	390353	274	2742	visual	button_press	n/a	target_detected	shift_attention	201	3
1561.5767470708	n/a	390441	274	2743	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1561.8247179711	n/a	390503	274	2744	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1562.5606316107	n/a	390687	274	2745	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1562.9645842064	n/a	390788	274	2746	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1563.3205424342	n/a	390877	274	2747	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1563.8164842349	n/a	391001	274	2748	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1564.0364584206	n/a	391056	274	2749	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1564.2964279129	n/a	391121	274	2750	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1564.3204250968	n/a	391127	274	2750	visual	button_press	n/a	target_detected	shift_attention	201	3
1564.5443988132	n/a	391183	274	2751	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1564.8843589185	n/a	391268	275	2751	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1565.2923110448	n/a	391370	275	2752	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1565.6642673953	n/a	391463	275	2753	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
1565.9002397036	n/a	391522	275	2754	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1566.5321655464	n/a	391680	275	2755	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1567.0361064083	n/a	391806	275	2756	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1567.520049617	n/a	391927	275	2757	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1567.9919942337	n/a	392045	275	2757	auditory	button_press	n/a	target_detected	shift_attention	201	3
1568.0839834387	n/a	392068	275	2758	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1568.4039458907	n/a	392148	275	2759	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1568.9758787737	n/a	392291	275	2760	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1569.1838543675	n/a	392343	275	2760	auditory	button_press	n/a	target_detected	shift_attention	201	3
1569.303840287	n/a	392373	276	2760	visual	look_word	attended	cue_visual	shift_attention	2	3
1569.6877952294	n/a	392469	276	2761	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1570.4077107464	n/a	392649	276	2762	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1570.7316727291	n/a	392730	276	2763	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1571.2636103056	n/a	392863	276	2764	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1571.3196037347	n/a	392877	276	2764	visual	button_press	n/a	target_detected	shift_attention	201	3
1571.9515295774	n/a	393035	276	2765	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1572.207499539	n/a	393099	276	2766	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1572.8114286672	n/a	393250	276	2767	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1573.2953718759	n/a	393371	276	2767	visual	button_press	n/a	target_detected	shift_attention	201	3
1573.4873493471	n/a	393419	276	2768	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1573.9872906784	n/a	393544	276	2769	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1574.3712456208	n/a	393640	276	2770	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1574.6792094809	n/a	393717	276	2771	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1574.9871733409	n/a	393794	276	2772	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1575.6350973063	n/a	393956	277	2772	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1576.0830447391	n/a	394068	277	2773	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1576.3270161088	n/a	394129	277	2774	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1576.6949729286	n/a	394221	277	2774	auditory	button_press	n/a	target_detected	shift_attention	201	3
1576.758965419	n/a	394237	277	2775	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1577.490879528	n/a	394420	277	2776	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1577.7148532444	n/a	394476	277	2777	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1577.9308278995	n/a	394530	277	2778	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1578.2307926983	n/a	394605	278	2778	visual	look_word	attended	cue_visual	shift_attention	2	3
1578.6787401311	n/a	394717	278	2779	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1579.4026551788	n/a	394898	278	2780	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1579.7626129373	n/a	394988	278	2780	visual	button_press	n/a	target_detected	shift_attention	201	3
1579.9065960407	n/a	395024	278	2781	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1580.2265584927	n/a	395104	278	2782	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1580.7025026401	n/a	395223	278	2783	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1581.2504383392	n/a	395360	278	2784	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1581.5584021992	n/a	395437	279	2784	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1582.0863402451	n/a	395569	279	2785	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1582.8862463751	n/a	395769	279	2786	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1583.6821529745	n/a	395968	279	2787	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1583.9941163652	n/a	396046	279	2788	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1584.2860821027	n/a	396119	279	2789	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1584.9420051293	n/a	396283	279	2790	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1585.3419581943	n/a	396383	279	2791	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1585.6499220544	n/a	396460	279	2792	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1586.317843673	n/a	396627	279	2793	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1586.6178084718	n/a	396702	279	2794	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1587.4177146018	n/a	396902	280	2794	visual	look_word	attended	cue_visual	shift_attention	2	3
1587.8096686055	n/a	397000	280	2795	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1588.3975996111	n/a	397147	280	2796	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1588.9375362489	n/a	397282	280	2797	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1589.2734968235	n/a	397366	280	2797	visual	button_press	n/a	target_detected	shift_attention	201	3
1589.7014466031	n/a	397473	280	2798	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1590.3573696297	n/a	397637	280	2799	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
1590.7933184706	n/a	397746	280	2799	visual	button_press	n/a	target_detected	shift_attention	201	3
1591.029290779	n/a	397805	280	2800	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1591.657217091	n/a	397962	280	2801	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1591.8651926848	n/a	398014	280	2802	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
1592.1131635852	n/a	398076	280	2803	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1592.3851316694	n/a	398144	280	2804	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
1593.1610406155	n/a	398338	281	2804	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
1593.5769918031	n/a	398442	281	2805	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1593.8849556632	n/a	398519	281	2806	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
1594.2729101363	n/a	398616	281	2806	auditory	button_press	n/a	target_detected	shift_attention	201	3
1594.4288918316	n/a	398655	281	2807	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1595.1928021858	n/a	398846	281	2808	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1595.4247749635	n/a	398904	281	2809	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
1596.208682971	n/a	399100	281	2810	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
1596.620634628	n/a	399203	281	2811	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1596.9485961413	n/a	399285	281	2812	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
1597.5965201066	n/a	399447	281	2813	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
